LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,harga,kota
124.0,330.0,5,3,1,1,Jakarta Selatan,SHM,6600.0,6500000000.0,Jakarta
225.0,425.0,5,4,1,2,Jakarta Selatan,SHM,3300.0,9500000000.0,Jakarta
290.0,460.0,7,5,2,2,Jakarta Selatan,SHM + IMB,3500.0,8250000000.0,Jakarta
432.0,400.0,3,2,2,2,Jakarta Selatan,SHM,2200.0,10500000000.0,Jakarta
243.0,529.0,6,6,4,2,Jakarta Selatan,SHM + IMB + PBB,11000.0,13500000000.0,Jakarta
239.0,178.0,4,3,1,4,Jakarta Selatan,SHM + Hak Pakai,2200.0,3800000000.0,Jakarta
130.0,250.0,5,3,1,1,Jakarta Selatan,SHM,3500.0,3900000000.0,Jakarta
97.0,311.0,4,4,2,1,Jakarta Selatan,SHM,11000.0,6500000000.0,Jakarta
485.0,550.0,3,5,1,1,Jakarta Selatan,SHM + IMB,18000.0,22000000000.0,Jakarta
90.0,135.0,3,3,1,1,Jakarta Selatan,SHGB,2200.0,3100000000.0,Jakarta
511.0,463.0,6,3,1,1,Jakarta Selatan,SHM,33000.0,4480000000.0,Jakarta
205.0,410.0,6,5,1,1,Jakarta Selatan,SHM + IMB,4500.0,5500000000.0,Jakarta
695.0,650.0,8,6,1,1,Jakarta Selatan,SHM,5500.0,9200000000.0,Jakarta
135.0,216.0,5,4,1,1,Jakarta Selatan,SHM,3500.0,4100000000.0,Jakarta
612.0,485.0,5,4,1,2,Jakarta Selatan,SHM,13000.0,18500000000.0,Jakarta
790.0,700.0,6,6,1,6,Jakarta Selatan,SHM,7700.0,32000000000.0,Jakarta
950.0,1400.0,6,4,7,1,Jakarta Selatan,SHM,23000.0,49000000000.0,Jakarta
60.0,48.0,3,2,2,1,Jakarta Selatan,SHM,2200.0,600000000.0,Jakarta
738.0,500.0,5,3,2,2,Jakarta Selatan,SHM + IMB,13200.0,74000000000.0,Jakarta
719.0,657.0,10,6,2,2,Jakarta Selatan,SHM,26400.0,40000000000.0,Jakarta
85.0,180.0,3,2,1,1,Jakarta Barat,SHM,5500.0,2400000000.0,Jakarta
47.0,90.0,3,3,1,1,Jakarta Barat,SHM,2200.0,1300000000.0,Jakarta
90.0,102.0,4,3,1,1,Jakarta Barat,PPJB,4400.0,1700000000.0,Jakarta
160.0,400.0,5,5,1,2,Jakarta Barat,SHM,7700.0,5150000000.0,Jakarta
84.0,200.0,6,4,1,1,Jakarta Barat,SHM,4400.0,3800000000.0,Jakarta
147.0,82.0,3,3,1,1,Jakarta Barat,SHM,2200.0,2288809000.0,Jakarta
49.0,80.0,3,2,1,1,Jakarta Barat,SHM,2200.0,850000000.0,Jakarta
52.0,72.0,1,2,1,1,Jakarta Barat,SHGB,2200.0,1000000000.0,Jakarta
79.0,160.0,3,2,1,1,Jakarta Barat,SHM,3500.0,1250000000.0,Jakarta
140.0,202.0,5,4,1,1,Jakarta Barat,SHM,3500.0,3400000000.0,Jakarta
400.0,750.0,4,3,1,2,Jakarta Barat,SHM,5500.0,8000000000.0,Jakarta
119.0,154.0,2,2,1,1,Jakarta Barat,SHM,3500.0,2500000000.0,Jakarta
184.0,250.0,5,4,1,3,Jakarta Barat,SHM,4400.0,3200000000.0,Jakarta
90.0,200.0,3,3,1,2,Jakarta Barat,SHM,3500.0,1900000000.0,Jakarta
863.0,500.0,5,3,5,3,Jakarta Barat,SHM,3500.0,8630000000.0,Jakarta
140.0,224.0,3,2,1,1,Jakarta Barat,SHM,3500.0,3500000000.0,Jakarta
120.0,110.0,5,2,1,1,Jakarta Barat,SHM,2200.0,1700000000.0,Jakarta
500.0,400.0,7,4,2,1,Jakarta Barat,SHM,11000.0,10000000000.0,Jakarta
200.0,248.0,4,4,1,2,Jakarta Barat,SHM,3500.0,6518000000.0,Jakarta
60.0,31.0,2,1,1,1,Jakarta Barat,SHGB,1300.0,497322000.0,Jakarta
120.0,240.0,3,3,1,3,Jakarta Barat,SHM,4400.0,30000000000.0,Jakarta
128.0,250.0,4,3,1,2,Jakarta Barat,SHGB,5500.0,3099000000.0,Jakarta
300.0,400.0,5,4,1,2,Jakarta Barat,SHM,5500.0,4200000000.0,Jakarta
90.0,200.0,3,3,1,1,Jakarta Barat,SHM,3500.0,1900000000.0,Jakarta
168.0,220.0,4,4,1,1,Jakarta Barat,SHM,3300.0,4500000000.0,Jakarta
160.0,275.0,5,5,1,2,Jakarta Utara ,SHM,3500.0,4850000000.0,Jakarta
130.0,90.0,4,3,1,1,Jakarta Utara ,SHM,4400.0,2100000000.0,Jakarta
170.0,325.0,5,4,2,2,Jakarta Utara ,SHM,3500.0,4750000000.0,Jakarta
98.0,126.0,4,4,2,2,Jakarta Utara ,SHM,2200.0,35000000000.0,Jakarta
330.0,400.0,5,6,3,3,Jakarta Utara ,SHM,9900.0,8500000000.0,Jakarta
144.0,250.0,4,4,1,1,Jakarta Utara ,PPJB,4400.0,8200000000.0,Jakarta
260.0,300.0,3,2,1,1,Jakarta Utara ,SHGB,2200.0,39500000000.0,Jakarta
144.0,297.0,5,3,2,2,Jakarta Utara ,SHM,4400.0,8500000000.0,Jakarta
162.0,140.0,4,4,1,1,Jakarta Utara ,PPJB,2200.0,1500000000.0,Jakarta
60.0,39.0,1,2,1,1,Jakarta Utara ,SHM,2200.0,718421053.0,Jakarta
90.0,36.0,1,2,1,1,Jakarta Utara ,SHM,1300.0,498000000.0,Jakarta
36.0,21.0,1,1,1,1,Jakarta Utara ,SHM,1300.0,440000000.0,Jakarta
150.0,350.0,10,10,1,1,Jakarta Utara ,SHM,900.0,3000000000.0,Jakarta
90.0,267.0,5,5,1,2,Jakarta Utara ,SHM,3500.0,4500000000.0,Jakarta
150.0,200.0,3,2,1,1,Jakarta Utara ,SHM,2200.0,3100000000.0,Jakarta
240.0,200.0,3,1,1,1,Jakarta Utara ,SHGB,1300.0,2300000000.0,Jakarta
250.0,350.0,5,4,1,1,Jakarta Utara ,SHGB,4400.0,2700000000.0,Jakarta
175.0,512.0,6,5,1,1,Jakarta Utara ,SHM,5500.0,7250000000.0,Jakarta
200.0,300.0,5,5,1,2,Jakarta Utara ,SHM,4400.0,5900000000.0,Jakarta
375.0,198.0,7,3,1,1,Jakarta Utara ,SHM,1300.0,2400000000.0,Jakarta
320.0,600.0,5,5,1,2,Jakarta Utara ,SHM,5500.0,7500000000.0,Jakarta
160.0,482.0,8,6,1,1,Jakarta Utara ,SHM,1300.0,4500000000.0,Jakarta
640.0,1200.0,6,5,1,2,Jakarta Utara ,SHM,9500.0,39000000000.0,Jakarta
80.0,105.0,4,3,1,1,Jakarta Utara ,PPJB,4400.0,2500000000.0,Jakarta
232.0,300.0,5,3,1,3,Jakarta Timur,SHM + IMB,7700.0,4200000000.0,Jakarta
153.0,180.0,5,5,1,2,Jakarta Timur,PPJB,3500.0,5500000000.0,Jakarta
30.0,60.0,3,2,1,1,Jakarta Timur,AJB,1300.0,420000000.0,Jakarta
317.0,200.0,4,2,1,2,Jakarta Timur,SHM,2200.0,3500000000.0,Jakarta
90.0,75.0,4,3,1,1,Jakarta Timur,SHM,2200.0,1650000000.0,Jakarta
124.0,150.0,6,4,1,1,Jakarta Timur,SHM,3500.0,2350000000.0,Jakarta
98.0,115.0,4,5,1,1,Jakarta Timur,PPJB,3500.0,2750000000.0,Jakarta
95.0,250.0,4,4,1,2,Jakarta Timur,SHM + IMB,4400.0,3300000000.0,Jakarta
100.0,170.0,4,4,1,2,Jakarta Timur,SHM,3500.0,2500000000.0,Jakarta
72.0,69.0,3,2,2,2,Jakarta Timur,SHM,2200.0,890000000.0,Jakarta
72.0,97.0,3,2,1,2,Jakarta Timur,SHM,2200.0,1310000000.0,Jakarta
112.0,156.0,4,3,2,2,Jakarta Timur,SHM,3500.0,3600000000.0,Jakarta
109.0,160.0,5,4,1,2,Jakarta Timur,SHM + IMB,2200.0,2400000000.0,Jakarta
86.0,45.0,2,1,1,1,Jakarta Timur,SHM,1300.0,690000000.0,Jakarta
96.0,69.0,3,3,1,1,Jakarta Timur,SHM,2200.0,1600000000.0,Jakarta
67.0,134.0,3,2,1,1,Jakarta Timur,SHM + IMB,2200.0,1150000000.0,Jakarta
122.0,160.0,5,5,1,2,Jakarta Timur,SHM,2200.0,2465000000.0,Jakarta
90.0,90.0,3,2,1,2,Jakarta Timur,SHM,2200.0,1398000000.0,Jakarta
220.0,239.0,5,4,1,2,Jakarta Timur,PPJB,3500.0,3850000000.0,Jakarta
70.0,57.0,3,2,1,2,Jakarta Timur,SHM,2200.0,880000000.0,Jakarta
315.0,280.0,4,3,1,2,Jakarta Timur,SHM + IMB,3500.0,4300000000.0,Jakarta
135.0,190.0,5,5,1,2,Jakarta Timur,SHM + IMB,2200.0,3400000000.0,Jakarta
144.0,250.0,5,5,1,2,Jakarta Timur,SHM,3500.0,2250000000.0,Jakarta
165.0,200.0,4,2,1,1,Sukmajaya,SHM,2200.0,2100.0,Depok
50.0,45.0,2,1,1,1,Cipayung,SHM,1300.0,250.0,Depok
50.0,36.0,2,1,1,1,Sawangan,SHM,1300.0,250.0,Depok
50.0,45.0,2,1,1,1,Cimanggis,SHM,1300.0,250.0,Depok
72.0,45.0,2,1,1,1,Sawangan,SHM,1300.0,350.0,Depok
40.0,30.0,2,1,1,1,Cipayung,SHM,1300.0,130.0,Depok
50.0,45.0,2,1,1,1,Sawangan,SHM,1300.0,250.0,Depok
45.0,115.0,2,1,1,1,Cipayung,SHM,1300.0,405.0,Depok
36.0,60.0,2,1,1,1,Cipayung,SHM,1300.0,215.0,Depok
87.0,72.0,3,2,1,2,Sawangan,SHM,2200.0,865.0,Depok
72.0,48.0,2,1,1,1,Sawangan,SHM,1300.0,470.0,Depok
60.0,45.0,2,1,1,1,Cipayung,SHM,1300.0,480.0,Depok
70.0,50.0,2,1,1,1,Sawangan,SHM,1300.0,530.0,Depok
200.0,150.0,3,2,1,1,Cinere,SHM,2200.0,2000.0,Depok
57.0,40.0,2,1,1,1,Sawangan,SHM,1300.0,390.0,Depok
60.0,40.0,2,1,1,1,Cimanggis,SHM,1300.0,499.0,Depok
100.0,66.0,3,2,1,1,Sukmajaya,SHM,1300.0,964.0,Depok
84.0,73.0,2,2,1,2,Sawangan,SHM,2200.0,1200.0,Depok
75.0,54.0,2,1,1,1,Cipayung,SHM,1300.0,450.0,Depok
487.0,450.0,6,3,1,5,Pancoran Mas,SHM,2200.0,4000.0,Depok
378.0,289.0,4,4,3,3,Sukmajaya,SHM,5500.0,7000.0,Depok
400.0,226.0,5,4,2,1,Cinere,SHM,2200.0,3600.0,Depok
100.0,130.0,4,5,2,1,Cinere,SHM,2200.0,1700.0,Depok
77.0,50.0,2,1,1,1,Cinere,SHM,2200.0,1100.0,Depok
1024.0,400.0,7,5,6,6,Limo,SHM,4400.0,6500.0,Depok
1024.0,400.0,7,5,6,6,Cinere,SHM,5500.0,6500.0,Depok
120.0,103.0,4,2,1,2,Cimanggis,SHM,2200.0,1280.0,Depok
100.0,130.0,4,4,2,2,Cinere,SHM,2200.0,1700.0,Depok
151.0,180.0,3,3,1,1,Pancoran Mas,SHM,2200.0,3500.0,Depok
885.0,600.0,7,4,2,2,Cimanggis,SHM,6600.0,6500.0,Depok
60.0,80.0,2,1,1,1,Pancoran Mas,Lainnya,2200.0,928.0,Depok
249.0,260.0,3,2,1,1,Bojong Sari,Lainnya,2200.0,2500.0,Depok
76.0,50.0,2,1,1,1,Sawangan,SHM,1300.0,590.0,Depok
66.0,45.0,2,1,1,1,Sawangan,SHM,1300.0,465.0,Depok
112.0,105.0,3,2,1,1,Sawangan,SHM,2200.0,1650.0,Depok
100.0,160.0,3,3,1,1,Pancoran Mas,SHM,2200.0,1190.0,Depok
70.0,70.0,3,2,1,2,Tapos,SHM,2200.0,966.0,Depok
79.0,68.0,3,2,2,2,Bojong Sari,SHM,2200.0,548.0,Depok
75.0,75.0,3,2,2,2,Pancoran Mas,SHM,2200.0,905.0,Depok
77.0,70.0,3,2,1,2,Tapos,SHM,2200.0,1020.0,Depok
78.0,77.0,3,2,1,2,Tapos,SHM,2200.0,1030.0,Depok
105.0,75.0,2,1,1,1,Cimanggis,SHM,1300.0,1150.0,Depok
63.0,51.0,2,2,1,2,Cimanggis,SHM,2200.0,795.0,Depok
62.0,45.0,2,1,1,1,Cipayung,SHM,2200.0,490.0,Depok
71.0,61.0,3,2,1,2,Cimanggis,SHM,2200.0,877.0,Depok
92.0,110.0,3,1,1,1,Cinere,SHM,2200.0,1100.0,Depok
96.0,130.0,4,3,1,2,Pancoran Mas,SHM,2200.0,1420.0,Depok
63.0,61.0,3,2,1,2,Pancoran Mas,SHM,2200.0,1040.0,Depok
66.0,77.0,3,2,1,1,Cimanggis,SHM,2200.0,877.0,Depok
65.0,58.0,3,2,1,2,Sukmajaya,SHM,2200.0,700.0,Depok
62.0,77.0,3,2,1,1,Cimanggis,SHM,2200.0,842.0,Depok
104.0,120.0,2,2,1,1,Cinere,SHM,3500.0,1800.0,Depok
110.0,70.0,3,1,1,1,Cilodong,SHM,1300.0,875.0,Depok
64.0,55.0,3,2,1,2,Sukmajaya,SHM,2200.0,789.0,Depok
75.0,62.0,3,2,1,1,Tapos,SHM,2200.0,832.0,Depok
60.0,42.0,2,1,1,1,Tapos,SHM,1300.0,41.0,Depok
51.0,46.0,2,2,1,2,Cimanggis,SHM,2200.0,485.0,Depok
60.0,40.0,2,1,1,1,Sawangan,SHM,1300.0,280.0,Depok
45.0,71.0,2,1,1,1,Sawangan,SHM,1300.0,350.0,Depok
85.0,72.0,3,2,1,2,Sawangan,SHM,2200.0,876.0,Depok
77.0,60.0,2,2,1,2,Cilodong,SHM,2200.0,720.0,Depok
60.0,47.0,2,2,1,1,Tapos,SHM,2200.0,498.0,Depok
50.0,36.0,2,1,1,1,Sawangan,SHM,1300.0,250.0,Depok
70.0,50.0,2,1,1,1,Sawangan,SHM,1300.0,550.0,Depok
62.0,63.0,3,2,1,1,Tapos,SHM,2200.0,565.0,Depok
66.0,77.0,3,2,1,2,Cimanggis,SHM,2200.0,877.0,Depok
71.0,45.0,2,1,1,1,Sawangan,SHM,1300.0,350.0,Depok
71.0,51.0,2,2,1,2,Sukmajaya,SHM,2200.0,826.0,Depok
71.0,71.0,3,2,1,2,Beji,SHM,2200.0,920.0,Depok
63.0,61.0,3,2,1,2,Pancoran Mas,SHM,2200.0,1040.0,Depok
81.0,51.0,2,2,1,2,Sukmajaya,SHM,2200.0,896.0,Depok
59.0,51.0,2,2,1,2,Sukmajaya,SHM,2200.0,742.0,Depok
79.0,61.0,3,2,1,2,Cimanggis,SHM,2200.0,933.0,Depok
79.0,71.0,3,2,1,2,Beji,SHM,2200.0,960.0,Depok
88.0,71.0,3,2,1,2,Beji,SHM,2200.0,1070.0,Depok
51.0,46.0,2,2,1,2,Cimanggis,SHM,2200.0,485.0,Depok
64.0,75.0,3,2,1,2,Cimanggis,SHM,2200.0,810.0,Depok
63.0,51.0,3,2,1,2,Cimanggis,SHM,2200.0,795.0,Depok
70.0,46.0,2,2,1,2,Cimanggis,SHM,2200.0,580.0,Depok
47.0,46.0,2,2,1,2,Cimanggis,SHM,2200.0,465.0,Depok
55.0,47.0,2,2,1,1,Tapos,SHM,2200.0,498.0,Depok
82.0,42.0,2,1,1,1,Beji,SHM,1300.0,810.0,Depok
120.0,105.0,3,3,1,2,Cinere,SHM,2200.0,1970.0,Depok
60.0,62.0,3,2,1,1,Tapos,SHM,2200.0,565.0,Depok
65.0,54.0,3,2,1,2,Cimanggis,SHM,2200.0,665.0,Depok
55.0,47.0,2,2,1,1,Tapos,SHM,2200.0,498.0,Depok
50.0,36.0,2,1,1,1,Sawangan,SHM,1300.0,235.0,Depok
66.0,45.0,2,1,1,1,Sawangan,SHM,1300.0,335.0,Depok
50.0,36.0,2,1,1,1,Sawangan,SHM,1300.0,235.0,Depok
185.0,140.0,3,3,1,1,Pancoran Mas,SHM,2200.0,610.0,Depok
880.0,400.0,5,1,1,7,Cinere,SHM,3300.0,9000.0,Depok
74.0,60.0,3,2,1,2,Cimanggis,SHM,2200.0,736.0,Depok
335.0,300.0,4,3,2,2,Cinere,SHM,10000.0,4800.0,Depok
83.0,100.0,3,2,1,2,Sawangan,SHM,2200.0,1000.0,Depok
84.0,50.0,2,1,1,1,Limo,SHM,1300.0,650.0,Depok
66.0,56.0,3,2,1,1,Cimanggis,SHM,2200.0,845.0,Depok
94.0,56.0,3,2,1,1,Cimanggis,SHM,2200.0,1050.0,Depok
120.0,103.0,3,2,1,2,Cimanggis,SHM,2200.0,1280.0,Depok
65.0,46.0,2,2,1,1,Cimanggis,SHM,2200.0,555.0,Depok
80.0,80.0,2,2,1,1,Cilodong,SHM,900.0,320.0,Depok
40.0,40.0,2,1,1,1,Cipayung,SHM,1300.0,195.0,Depok
50.0,50.0,2,1,1,1,Cipayung,SHM,1300.0,185.0,Depok
100.0,15.0,3,3,1,1,Cinere,SHM,3500.0,1750.0,Depok
60.0,50.0,3,2,1,1,"BSD CITY, TANGERANG",SHM,1300.0,500.0,Tangerang
72.0,54.0,2,1,1,1,"CISAUK, TANGERANG",SHM,1300.0,480.0,Tangerang
60.0,48.0,3,2,2,2,"CILEDUG, TANGERANG",SHM,2200.0,600.0,Tangerang
200.0,225.0,5,4,1,1,"LIPPO KARAWACI, TANGERANG",SHM,5500.0,4250.0,Tangerang
76.0,123.0,3,3,1,2,"PONDOK CABE, TANGERANG",SHM,2200.0,1700.0,Tangerang
60.0,36.0,2,1,1,1,"CISAUK, TANGERANG",SHM,1300.0,830.0,Tangerang
37.0,72.0,2,1,1,1,"MAUK, TANGERANG",HGB,2200.0,450.0,Tangerang
72.0,45.0,2,1,1,1,"SEPATAN, TANGERANG",SHM,1300.0,148.0,Tangerang
151.0,120.0,2,2,1,1,"CIKUPA CITRA JAYA, TANGERANG",SHM,1300.0,760.0,Tangerang
160.0,160.0,3,2,1,1,"CIKUPA CITRA JAYA, TANGERANG",SHM,3500.0,1200.0,Tangerang
60.0,48.0,3,2,2,2,"PONDOK JAGUNG, TANGERANG",SHM,2200.0,600.0,Tangerang
180.0,130.0,3,2,1,1,"PASAR KEMIS, TANGERANG",SHM,2200.0,1500.0,Tangerang
78.0,130.0,2,2,1,1,"CISAUK, TANGERANG",SHM,2200.0,980.0,Tangerang
72.0,40.0,2,1,1,1,"CIKUPA CITRA JAYA, TANGERANG",SHM,1300.0,500.0,Tangerang
119.0,119.0,4,2,1,1,"ALAM SUTERA, TANGERANG",SHM,2200.0,2200.0,Tangerang
90.0,72.0,2,1,1,1,"GRAHA RAYA, TANGERANG",SHM,2200.0,600.0,Tangerang
250.0,360.0,5,4,1,1,"BENDA, TANGERANG",SHM,4400.0,2900.0,Tangerang
144.0,117.0,3,3,1,1,"BANJAR WIJAYA, TANGERANG",SHM,2200.0,1950.0,Tangerang
96.0,75.0,3,2,1,2,"CILEDUG, TANGERANG",SHM,2200.0,600.0,Tangerang
60.0,48.0,3,2,1,1,"SERPONG, TANGERANG SELATAN",SHM,2200.0,600.0,Tangerang
160.0,120.0,3,2,1,1,"BSD, TANGERANG",SHM,2200.0,1200.0,Tangerang
224.0,184.0,3,3,1,1,"BSD, TANGERANG",SHM,2200.0,1250.0,Tangerang
90.0,108.0,3,2,1,1,"CIPONDOH, TANGERANG",SHM,2200.0,1550.0,Tangerang
216.0,140.0,3,2,1,4,"BSD, TANGERANG",SHM,2200.0,1700.0,Tangerang
189.0,100.0,3,2,1,1,"BSD, TANGERANG",SHM,2200.0,1800.0,Tangerang
265.0,100.0,3,2,1,2,"BSD, TANGERANG",SHM,2200.0,2400.0,Tangerang
162.0,180.0,3,3,1,1,"BSD, TANGERANG",HGB,2200.0,1490.0,Tangerang
90.0,125.0,3,2,1,1,"BSD CITY, TANGERANG",SHM,2200.0,1600.0,Tangerang
144.0,130.0,3,2,1,1,"BSD, TANGERANG",SHM,2200.0,1250.0,Tangerang
155.0,100.0,3,2,1,1,"BSD, TANGERANG",SHM,2200.0,1050.0,Tangerang
534.0,1000.0,5,6,6,2,"BSD, TANGERANG",SHM,16500.0,15500.0,Tangerang
128.0,88.0,3,3,1,1,"BSD THE ICON, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,95.0,Tangerang
205.0,298.0,4,4,2,2,"BSD CITY, TANGERANG",SHM,4400.0,4700.0,Tangerang
128.0,88.0,3,3,1,1,"BSD THE ICON, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,2200.0,Tangerang
295.0,272.0,4,3,1,2,"BSD DELATINOS, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,5500.0,Tangerang
96.0,138.0,4,3,1,1,"BSD THE ICON, TANGERANG",SHM,2200.0,2300.0,Tangerang
60.0,48.0,3,2,2,2,"BSD CITY, TANGERANG",SHM,2200.0,600.0,Tangerang
128.0,90.0,2,1,1,1,"BSD DELATINOS, TANGERANG",SHM,1300.0,1650.0,Tangerang
320.0,225.0,3,3,1,1,"BSD THE ICON, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",4400.0,5300.0,Tangerang
625.0,500.0,5,3,1,2,"BSD, TANGERANG",SHM,5500.0,12500.0,Tangerang
300.0,255.0,5,5,2,2,"BSD, TANGERANG",SHM,4400.0,6500.0,Tangerang
534.0,1000.0,8,8,6,6,"BSD, TANGERANG",SHM,16500.0,15500.0,Tangerang
90.0,100.0,3,3,1,1,"BSD NUSALOKA, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,1600.0,Tangerang
96.0,110.0,3,3,1,2,"BSD CITY, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",4400.0,2600.0,Tangerang
60.0,70.0,3,3,1,2,"BSD, TANGERANG",SHM,2200.0,1350.0,Tangerang
474.0,500.0,6,5,4,2,"BSD DE PARK, TANGERANG",SHM,23000.0,12500.0,Tangerang
250.0,380.0,6,4,1,1,"BSD, TANGERANG",SHM,5500.0,5050.0,Tangerang
180.0,220.0,3,3,1,1,"BSD, TANGERANG",SHM,3300.0,3450.0,Tangerang
78.0,125.0,4,2,1,1,"BSD DUTA BINTARO, TANGERANG",SHM,1300.0,950.0,Tangerang
160.0,110.0,3,1,1,1,"BSD CITY, TANGERANG",SHM,2200.0,2440.0,Tangerang
96.0,75.0,3,2,1,1,"BSD, TANGERANG",SHM,2200.0,600.0,Tangerang
98.0,70.0,2,1,1,1,"BSD CITY, TANGERANG",SHM,2200.0,1140.0,Tangerang
335.0,240.0,3,3,2,2,"BSD CITY, TANGERANG",SHM,10600.0,4700.0,Tangerang
241.0,250.0,4,3,1,1,"BSD CITY, TANGERANG",SHM,3500.0,3850.0,Tangerang
234.0,300.0,5,5,1,2,"BSD, TANGERANG",HGB,4400.0,3900.0,Tangerang
276.0,441.0,5,5,1,1,"BSD CITY, TANGERANG",HGB,3500.0,12600.0,Tangerang
150.0,200.0,3,2,1,1,"BSD CITY, TANGERANG",SHM,5500.0,4100.0,Tangerang
93.0,93.0,2,1,1,1,"PAGEDANGAN, TANGERANG",SHM,1300.0,575.0,Tangerang
72.0,70.0,3,2,1,1,"KARAWACI, TANGERANG",SHM,2200.0,756.0,Tangerang
315.0,250.0,3,3,3,3,"PONDOK CABE, TANGERANG",SHM,5500.0,3000.0,Tangerang
202.0,136.0,3,2,1,1,"GADING SERPONG, TANGERANG",SHM,2200.0,2900.0,Tangerang
48.0,62.0,2,2,1,1,"GADING SERPONG, TANGERANG",SHM,2200.0,972.0,Tangerang
99.0,90.0,3,3,1,1,"CISAUK, TANGERANG",HGB,2200.0,2700.0,Tangerang
170.0,150.0,4,2,1,1,"PINANG, TANGERANG",SHM,2200.0,1500.0,Tangerang
230.0,370.0,4,4,1,1,"CISAUK, TANGERANG",HGB,3500.0,11600.0,Tangerang
90.0,60.0,2,1,1,1,"LIPPO KARAWACI, TANGERANG",SHM,2200.0,750.0,Tangerang
96.0,82.0,2,2,1,1,"CIPONDOH, TANGERANG",SHM,4400.0,2900.0,Tangerang
84.0,66.0,2,2,1,1,"CIPONDOH, TANGERANG",SHM,4400.0,1450.0,Tangerang
94.0,52.0,3,2,1,1,"CISAUK, TANGERANG",SHM,2200.0,1590.0,Tangerang
78.0,40.0,2,1,1,1,"GADING SERPONG, TANGERANG",SHM,2200.0,780.0,Tangerang
105.0,50.0,2,2,1,1,"CISAUK, TANGERANG",SHM,2200.0,700.0,Tangerang
72.0,27.0,2,1,1,1,"CITRA MAJA RAYA, TANGERANG",HGB,1300.0,250.0,Tangerang
144.0,117.0,3,3,1,1,"BANJAR WIJAYA, TANGERANG",SHM,2200.0,1950.0,Tangerang
180.0,190.0,5,3,1,1,"CILEDUG, TANGERANG",SHM,2200.0,2800.0,Tangerang
136.0,80.0,2,1,1,1,"ALAM SUTERA, TANGERANG",SHM,2200.0,1950.0,Tangerang
50.0,29.0,2,1,1,1,"LEGOK, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,396.0,Tangerang
77.0,89.0,3,3,1,1,"BSD CITY, TANGERANG",HGB,2200.0,2280.0,Tangerang
300.0,400.0,4,4,2,2,"BSD CITY, TANGERANG",SHM,4400.0,4700.0,Tangerang
